time,rank,id,title
10:30,1,1117270703,"eFootball™"
10:30,2,1439417234,"ドラゴンクエストウォーク 歩く楽しみが増える位置情報ゲーム"
10:30,3,6443575749,"ホワイトアウト・サバイバル"
10:30,4,1585915174,"勝利の女神：NIKKE"
10:30,5,6756994116,"イナズマイレブン クロス"
10:30,6,6448786147,"ラストウォー：サバイバル"
10:30,7,547145938,"にゃんこ大戦争"
10:30,8,6747736697,"ドラゴンクエストスマッシュグロウ ドラクエローグライトRPG"
10:30,9,951627670,"ドラゴンボールZ ドッカンバトル"
10:30,10,1623318294,"ゴシップハーバー：マージ & ストーリー"
10:30,11,1312031248,"荒野行動-スマホ版バトロワ"
10:30,12,1517783697,"原神～空月の歌～"
10:30,13,1482155847,"ロイヤルマッチ（Royal Match)"
10:30,14,658511662,"モンスターストライク"
10:30,15,6503272652,"ラストZ：サバイバルシューティング"
10:30,16,1176027022,"トゥーンブラスト"
10:30,17,6502942931,"P5X ペルソナ５: The Phantom X"
10:30,18,1094591345,"Pokémon GO"
10:30,19,1229016807,"ブロスタ"
10:30,20,1105855019,"ガーデンスケイプ (Gardenscapes)"
10:30,21,1517980891,"パズル&サバイバル"
10:30,22,6739554056,"キングショット"
10:30,23,6446659989,"学園アイドルマスター"
10:30,24,6737974657,"キングダム 覇道"
10:30,25,6479970832,"Pokémon TCG Pocket"
10:30,26,1551798277,"呪術廻戦 ファントムパレード"
10:30,27,6475033368,"鳴潮×サイバーパンク コラボ"
10:30,28,888615473,"LINE ポコポコ：3マッチパズルゲーム"
10:30,29,6475757306,"Disney Solitaire ディズニー ソリティア"
10:30,30,1322310031,"ONE PIECE バウンティラッシュ - アクションゲーム"
10:30,31,1015521325,"Fate/Grand Order"
10:30,32,1019437222,"アイドリッシュセブン"
10:30,33,1515877221,"ブルーアーカイブ"
10:30,34,1579464667,"Pokémon Sleep"
10:30,35,493470467,"パズル＆ドラゴンズ"
10:30,36,6474962684,"レーシングマスター"
10:30,37,6751229187,"ドラゴンブラッド：スレイヤーズ学院"
10:30,38,1599719154,"崩壊：スターレイル"
10:30,39,6471045672,"グルメ・ジャーニー"
10:30,40,1195621598,"ホームスケイプ (Homescapes)"
10:30,41,6739554561,"信長の野望 真戦"
10:30,42,6741469353,"プロサッカークラブをつくろう！"
10:30,43,6473767344,"キノコ伝説：勇者と魔法のランプ"
10:30,44,6754593077,"NTE: Neverness to Everness"
10:30,45,1242186587,"アズールレーン"
10:30,46,724594093,"LINE：ディズニー ツムツム"
10:30,47,1397702917,"ロマンシング サガ リ・ユニバース/戦略RPG"
10:30,48,1358232022,"ドラゴンボール レジェンズ"
10:30,49,1268959718,"七つの大罪 光と闇の交戦 : グラクロ"
10:30,50,638689075,"タウンシップ (Township)"
10:30,51,1494428618,"あんさんぶるスターズ！！Music"
10:30,52,824116884,"ONE PIECE トレジャークルーズ"
10:30,53,6692611665,"SDガンダム ジージェネレーション エターナル"
10:30,54,1347780764,"Identity V"
10:30,55,1611490041,"メメントモリ"
10:30,56,1606549505,"ロイヤルキングダム (Royal Kingdom)"
10:30,57,6450953550,"トップヒーローズ: キングダムサーガ"
10:30,58,1580691683,"MLB 9イニングス Rivals 26"
10:30,59,1287282214,"Call of Duty®: Mobile"
10:30,60,1032346221,"妖怪ウォッチ ぷにぷに"
10:30,61,6475892450,"キングダム 頂天"
10:30,62,1643509748,"マージクッキング テーマレストラン"
10:30,63,1663423521,"Wizardry Variants Daphne"
10:30,64,6443755785,"シーサイド エスケープ：マージ & ストーリー"
10:30,65,664575829,"フィッシュダム(Fishdom)"
10:30,66,1376515087,"Age of Origins---ゾンビ・末日戦記"
10:30,67,6745806124,"ドットアビス"
10:30,68,6590616375,"eBaseball™: MLB PRO SPIRIT"
10:30,69,1325457827,"ウマ娘 プリティーダービー"
10:30,70,1631984107,"ブルーロック Project: World Champion"
10:30,71,6445906110,"モンスターハンターNow"
10:30,72,6639605332,"パラノイズ"
10:30,73,1619722298,"信長の野望 覇道"
10:30,74,1537365865,"商人放浪記"
10:30,75,1554247785,"遊戯王 マスターデュエル"
10:30,76,940320341,"プロ野球スピリッツＡ"
10:30,77,553834731,"キャンディークラッシュ"
10:30,78,6742937695,"ペタペタペンギン団"
10:30,79,1211123727,"放置少女 - 百花繚乱の萌姫たち"
10:30,80,1536905053,"FINAL FANTASY VII EVER CRISIS"
10:30,81,1478829750,"デュエル・マスターズ プレイス"
10:30,82,1489932710,"プロジェクトセカイ カラフルステージ！ feat. 初音ミク"
10:30,83,1575830891,"コードギアス 反逆のルルーシュ　ロストストーリーズ"
